Distance,Speed,G_Long,G_Lat,Gear,Engine_RPM,Roll_Angle_deg,Time,Fuel_Cons_Accum,Tyre_Temp_C,Throttle,Brake_Press,Radius
3232.066249663595,112.1837734663467,0.3214251296490173,0.6572485906645709,12,1903.3005819273938,2.873272616636903,97.5630804315708,3276.0026382050755,65.0,100.0,0.0,150.6109041410837
3237.3447039688076,114.0903563734592,0.3231751909613644,0.6257523572045455,12,1935.6475091564787,2.735581541428376,97.72963645000029,3283.392823890319,65.0,100.0,0.0,163.6143420403866
3242.6357734507587,115.98019382931052,0.32512604403738143,0.5930342082382873,12,1967.7103344504508,2.5925486573308367,97.89387009633353,3290.890595682708,65.0,100.0,0.0,178.40782793792755
3247.9233798856835,117.84964854644561,0.32720840782480515,0.5585504356198403,12,1999.4273478924838,2.441797052853858,98.05539270926035,3298.4759626096843,65.0,100.0,0.0,195.57808058762262
3253.1929919816434,119.69534899373488,0.32935602721275165,0.5222381414128188,12,2030.7413483654946,2.283051759103132,98.21388344181544,3306.1290255113317,65.0,100.0,0.0,215.78038052256568
3258.4317924944867,121.5142409858898,0.33150677512361887,0.48250374083840497,12,2061.600518815578,2.109346152532709,98.36908896911183,3313.8303963494805,65.0,100.0,0.0,240.7019803083603
3263.6293711023836,123.30383287516669,0.3336037746883513,0.4380457070521002,12,2091.962586154087,1.914990389915486,98.52083837180373,3321.562475379652,65.0,100.0,0.0,272.99815760386736
3268.7785239144405,125.06247736544292,0.33559626920939595,0.3947061547139605,12,2121.79960249184,1.7255242568279048,98.66905988887186,3329.3109945807137,65.0,100.0,0.0,311.6779992695011
3273.8756582680626,126.78951506915845,0.33743991597592077,0.3651327538705527,12,2151.100380714266,1.5962391673942844,98.8137854496805,3337.066044037819,65.0,100.0,0.0,346.29153864104165
3278.920890138269,128.4853110446823,0.3390965140046221,0.35986843679700414,12,2179.87111437133,1.573225321023877,98.95514662618437,3344.822644697298,65.0,100.0,0.0,360.8188301772135
3283.9188895349835,130.15153408297763,0.4529803029209043,0.3847281425162117,12,3000.0,1.681903700430406,99.09339161849235,3354.4742875884613,65.0,100.0,0.0,346.31445429555345
3288.8796867869655,132.32843485917326,0.46724808169546883,0.44443450105663745,4,3000.0,1.9429200760758012,99.22835029253804,3364.3603324678293,65.0,100.0,0.0,309.902141449536
3293.816235850706,134.52629515850114,0.4516856282813229,0.522174051073088,4,3000.0,2.282771577417306,99.36045514689776,3374.0088929888943,65.0,100.0,0.0,272.5995086876524
3298.7411503104877,136.6124540365918,0.42936395804160105,0.5912922384479624,4,3000.0,2.5849333437818367,99.49023608217374,3383.3314770486472,65.0,100.0,0.0,248.25865518084302
3303.662098992141,138.56484068752096,0.4064664537493323,0.6428758261550748,4,3000.0,2.810439662291959,99.61808536317498,3392.3306729263527,65.0,100.0,0.0,234.9118846881032
3308.5831304101644,140.38812279990884,0.3847993132749714,0.6837234745921204,4,3000.0,2.989012018893744,99.74427633112555,3401.0311339750083,65.0,100.0,0.0,226.72856217717833
3313.508175314298,142.0940380855662,0.3659710358518011,0.7164752091838342,4,3000.0,3.132191728194571,99.86905399170695,3409.483469063687,65.0,100.0,0.0,221.65449143157514
3318.4410110933304,143.7002168619155,0.3516115997297073,0.7397695115674452,4,3000.0,3.2340266839680214,99.99263215458181,3417.7650494768745,65.0,100.0,0.0,219.55554482140172
3323.3849652786307,145.23006588552593,0.34315461935542535,0.7522305310116533,4,3000.0,3.288502123631148,100.11518415480683,3425.9769679931933,65.0,100.0,0.0,220.54037239290204
3328.342599093539,146.71180556763053,0.34101167240942515,0.7527602936425417,4,3000.0,3.290818069959933,100.23683409064272,3434.227283829388,65.0,100.0,0.0,224.90515606862175
3333.3153651427815,148.17404115084713,0.3440053730969857,0.7419313607107221,4,3000.0,3.2434775706384604,100.35765118949641,3442.604323170391,65.0,100.0,0.0,232.7590165381557
3338.3033046702485,149.6390714089186,0.3504014248575448,0.7226344449730515,4,3000.0,3.159117862056149,100.47765047931966,3451.16651241419,65.0,100.0,0.0,243.72346361191563
3343.3055592245473,151.12095993348075,0.3590611258578402,0.6974522677425955,4,3000.0,3.049029744270449,100.59681407120925,3459.9525641495406,65.0,100.0,0.0,257.5496165237987
3348.320825412891,152.62843783956296,0.3693808871476624,0.666840999273355,4,3000.0,2.915207442172768,100.71510761161105,3468.9907712185,65.0,100.0,0.0,274.77335459059765
3353.3473687584665,154.16729581822153,0.38088217143798125,0.6302396446958154,4,3000.0,2.755198472456872,100.8324837123465,3478.300824319185,65.0,100.0,0.0,296.62297191676015
3358.3830617047497,155.7409913084442,0.39299030944424096,0.5871000491122448,4,3000.0,2.566606483909996,100.94888527403116,3487.8919742766725,65.0,100.0,0.0,324.9523961819869
3363.4253840866177,157.3503225266235,0.4045892129478402,0.5372461335351547,4,3000.0,2.3486617176611375,101.06424799006025,3497.753560532915,65.0,100.0,0.0,362.4832702703464
3368.471423227339,158.9913374472118,0.41411477735015123,0.4830408986456862,4,3000.0,2.111694428117315,101.17850415771234,3507.8470442713146,65.0,100.0,0.0,411.61293379147
3373.5179400730785,160.6537866196819,0.42053124649819434,0.4302591131735351,4,3000.0,1.8809499868078412,101.29158870446922,3518.1148030008067,65.0,100.0,0.0,471.82162937912227
3378.561765832827,162.3236852927,0.4236189980816736,0.38440392791905625,4,3000.0,1.680486341858395,101.40345021563657,3528.494758342198,65.0,100.0,0.0,539.1405067643507
3383.600113173284,163.98685450051553,0.42347620324691787,0.3490105763019703,4,3000.0,1.5257583600006526,101.51405694982202,3538.926600786327,65.0,100.0,0.0,606.0458397747326
3388.6307915146026,165.63027911191924,0.42010744285063845,0.32731770078000755,4,3000.0,1.430924310755534,101.62339952972862,3549.350879242078,65.0,100.0,0.0,659.2284878528232
3393.652424829317,167.24178548573335,0.4133446700758416,0.32294712034595535,4,3000.0,1.4118175842317489,101.73149380700787,3559.7067079880967,65.0,100.0,0.0,681.2149424294415
3398.6646733280727,168.80941520940448,0.4030228992745681,0.338085689509639,4,3000.0,1.4779983822599263,101.83838413995011,3569.9323642185286,65.0,100.0,0.0,662.9679497036088
3403.6684438620696,170.32145697021946,0.388863148415378,0.37096044843657183,4,3000.0,1.6217159131074026,101.94414635125821,3579.963764602432,65.0,100.0,0.0,615.0877959518707
3408.665495092868,171.76582433500994,0.3702402449604938,0.4181953162636284,4,3000.0,1.8282110721776017,102.04887838686844,3589.7276589046355,65.0,100.0,0.0,554.9071779098587
3413.657813345657,173.1285354559095,0.34747610400862866,0.4773058152513293,4,3000.0,2.0866225476976505,102.15268765010002,3599.1560301399336,65.0,100.0,0.0,493.9313318537679
3418.6475637344897,174.39712431251826,0.32360492798431634,0.5408158466898244,4,3000.0,2.3642673183459415,102.25568878312104,3608.23136471867,65.0,100.0,0.0,442.33898940467725
3423.637450368613,175.57035151767812,0.30308405054824783,0.5950536356533854,4,3000.0,2.6013769234929907,102.35800441743835,3617.0114015057525,65.0,100.0,0.0,407.44804226321884
3428.630705202311,176.66284921226296,0.04511372252794412,0.630433587766785,4,3000.0,2.7560463271695617,102.45975595989036,3621.5074402303494,65.0,100.0,0.0,389.3831094231394
3433.630536240562,176.8251024534593,0.0,0.6450834449350357,4,3000.0,2.820090638617403,102.56154802158272,3625.25700019236,65.0,0.0,0.0,381.2395351340567
3438.639441339524,176.8251024534593,0.0,0.6606655509250525,4,3000.0,2.8882104323858133,102.66352482298743,3629.0133651312744,65.0,0.0,0.0,372.2478224047858
3443.657996235391,176.8251024534593,0.0,0.6896572232031111,4,3000.0,3.01495239767908,102.76569808557538,3632.776966813158,65.0,0.0,0.0,356.599342971399
3448.6849052170924,176.8251024534593,0.0,0.7287964241789089,4,3000.0,3.1860559892244003,102.86804142983495,3636.5468335359055,65.0,0.0,0.0,337.448572071117
3453.7174815409417,176.8251024534593,0.0,0.7667010405809386,4,3000.0,3.351762386923867,102.97050015608184,3640.320950410117,65.0,0.0,0.0,320.7655913488311
3458.752950452959,176.8251024534593,0.0,0.7941565842367814,4,3000.0,3.4717889079110726,103.07301777282143,3644.0972365441894,65.0,0.0,0.0,309.67609858206924
3463.7891416126213,176.8251024534593,0.0,0.8084284325521359,4,3000.0,3.534180690161743,103.17555009387328,3647.8740643187357,65.0,0.0,0.0,304.2091331366536
3468.8243223050654,176.8251024534593,0.0,0.8121947173963836,4,3000.0,3.5506456370070287,103.27806184272167,3651.6501343061896,65.0,0.0,0.0,302.7984637207195
3473.857036004042,176.8251024534593,0.0,0.8117863699710888,4,3000.0,3.5488604776444395,103.38052336580256,3655.424354203138,65.0,0.0,0.0,302.9507783907083
3478.8861291847033,176.8251024534593,0.0,0.8130220854045781,4,3000.0,3.5542626152335215,103.48291117838787,3659.1958589382316,65.0,0.0,0.0,302.49032232295133
