Distance,Time,Speed,Engine_RPM,Gear,G_Long,G_Lat,Throttle_Pos,Brake_Press,Roll_Angle_deg,Fz_Outer_Wheel_N,Front_Slip_Angle_deg,Fuel_Cons_Accum_L,Tyre_Temp_C,Corner_Radius_m
1028.614692589226,29.323156105184573,176.8251024534593,3000.0,4,0.0,0.0034161924428276554,0.0,0.0,0.014934459105060423,12337.732923776639,0.031481399764407385,1.2024283133992102,65.0,71989.88838759514
1033.6122868377981,29.424902627851484,176.8251024534593,3000.0,4,0.0,0.0020838901137623825,0.0,0.0,0.009110075677605523,12308.392363709409,0.019203771109026956,1.2061761959091315,65.0,118015.48989821227
1038.6099266099297,29.52665007733711,176.8251024534593,3000.0,4,0.0,0.0007672446444298821,0.0,0.0,0.0033541388424623854,12279.396606036822,0.0070704258535286115,1.2099241125588696,65.0,320538.32432086056
1043.6076183444964,29.62839858473116,176.8251024534593,3000.0,4,0.0,0.0005051829215701055,0.0,0.0,-0.002208492000678637,12273.625365115638,-0.0046554360663990536,1.2136720681771775,65.0,486816.36327957374
1048.6053676036065,29.730148263273165,176.8251024534593,3000.0,4,0.0,0.001703830685233953,0.0,0.0,-0.007448582044608568,12300.022524335427,-0.015701391484935233,1.2174200669352886,65.0,144340.22981335144
1053.6031789297651,29.831899205444433,176.8251024534593,3000.0,4,0.0,0.0027976509359063668,0.0,0.0,-0.012230401006901207,12324.111124998706,-0.025781324965883975,1.2211681122397964,65.0,87906.3608376981
1058.601055716607,29.933651480336327,176.8251024534593,3000.0,4,0.0,0.003754734436322486,0.0,0.0,-0.01641445229684012,12345.188447555829,-0.03460118180614403,1.2249162066357147,65.0,65498.98983284217
1063.5990000719385,30.03540513086187,176.8251024534593,3000.0,4,0.0,0.004546531989384727,0.0,0.0,-0.01987592830370907,12362.625768770307,-0.04189787123965834,1.2286643517037659,65.0,54092.06693011529
1068.5970126525442,30.137160170392622,176.8251024534593,3000.0,4,0.0,0.005180109093655075,0.0,0.0,-0.02264571704131195,12376.578688223739,-0.04773650428944074,1.2324125479364973,65.0,47476.08751540409
1073.5950926044445,30.238916581542316,176.8251024534593,3000.0,4,0.0,0.005709473571373107,0.0,0.0,-0.02495992277663284,12388.236590425891,-0.052614781793715065,1.2361607946934778,65.0,43074.25362344979
1078.5932379250607,30.340674323540256,176.8251024534593,3000.0,4,0.0,0.006182587883177892,0.0,0.0,-0.02702822146293838,12398.655726219127,-0.05697469448407292,1.2399090904728989,65.0,39778.05367536459
1083.591445610751,30.44243333523499,176.8251024534593,3000.0,4,0.0,0.006620607247041588,0.0,0.0,-0.028943096689180714,12408.30198531189,-0.06101119504108797,1.2436574330222174,65.0,37146.33771390125
1088.5897112999116,30.544193527828202,176.8251024534593,3000.0,4,0.0,0.007035317966067041,0.0,0.0,-0.030756074259199965,12417.434930962918,-0.06483289834109839,1.247405819070504,65.0,34956.67343763171
1093.5880280215067,30.645954759395863,176.8251024534593,3000.0,4,0.0,0.007428431018704731,0.0,0.0,-0.032474634002697185,12426.092243107842,-0.0684555716447282,1.2511542433899183,65.0,33106.764005811696
1098.5863866028524,30.747716843190386,176.8251024534593,3000.0,4,0.0,0.007794882713360845,0.0,0.0,-0.034076639141287064,12434.16240685689,-0.07183255127537942,1.2549026991015224,65.0,31550.354471423863
1103.5847759133444,30.849479552602688,176.8251024534593,3000.0,4,0.0,0.008129438416088448,0.0,0.0,-0.03553920559337327,12441.530142751042,-0.07491559826330385,1.2586511778580607,65.0,30251.943625404932
1108.5831833106195,30.951242630245616,176.8251024534593,3000.0,4,0.0,0.008427426506152934,0.0,0.0,-0.03684191058419034,12448.092570261013,-0.07766166200103268,1.262399670178553,65.0,29182.25540028767
1113.5815949302942,31.053005793852805,176.8251024534593,3000.0,4,0.0,0.008684533547754256,0.0,0.0,-0.03796589720458102,12453.754696966971,-0.08003099267966263,1.2661481656655802,65.0,28318.309937705813
1118.579996073564,31.15476874416981,176.8251024534593,3000.0,4,0.0,0.008896933584342905,0.0,0.0,-0.038894439642817,12458.43226593601,-0.08198833278087993,1.2698966532959604,65.0,27642.255653397966
1123.5783714391978,31.25653116967734,176.8251024534593,3000.0,4,0.0,0.009061525653186294,0.0,0.0,-0.039613981519422824,12462.056986374559,-0.08350510585617558,1.2736451215947289,65.0,27140.166245982247
1128.5767056368868,31.358292757042555,176.8251024534593,3000.0,4,0.0,0.009175548649564063,0.0,0.0,-0.040112452201311787,12464.568051994787,-0.08455586736665213,1.2773935590201186,65.0,26802.899974966975
1133.5749833045957,31.460053193508234,176.8251024534593,3000.0,4,0.0,0.009236890233217622,0.0,0.0,-0.040380617238219216,12465.918943891125,-0.08512115136323553,1.2811419540515658,65.0,26624.903669991974
1138.573189470534,31.561812174262194,176.8251024534593,3000.0,4,0.0,0.009243936683860535,0.0,0.0,-0.04041142198084529,12466.074123990897,-0.08518608685306,1.2848902954611658,65.0,26604.60808857475
1143.5713098470987,31.663569408421687,176.8251024534593,3000.0,4,0.0,0.009195548980420994,0.0,0.0,-0.0401998870072454,12465.008508260658,-0.08474017736138013,1.2886385725341114,65.0,26744.603633055696
1148.5693311477005,31.76532462548371,176.8251024534593,3000.0,4,0.0,0.009091339060244253,0.0,0.0,-0.03974431583633884,12462.713550610399,-0.08377984675606287,1.2923867753062934,65.0,27051.1649648123
1153.5672412907504,31.867077579477982,176.8251024534593,3000.0,4,0.0,0.008931084512816354,0.0,0.0,-0.03904373616320401,12459.18435301592,-0.08230304544698148,1.2961348947172773,65.0,27536.55643016149
1158.5650296734407,31.96882805454088,176.8251024534593,3000.0,4,0.0,0.008715105862872453,0.0,0.0,-0.03809954921556134,12454.427974216851,-0.08031272718088489,1.2998829228156217,65.0,28218.970204069472
1163.5626873950466,32.07057586946165,176.8251024534593,3000.0,4,0.0,0.008444666825003656,0.0,0.0,-0.03691727953402069,12448.472244303295,-0.07782053752660353,1.3036308529263407,65.0,29122.677989087206
1168.560207555019,32.172320883751325,176.8251024534593,3000.0,4,0.0,0.00812125300963388,0.0,0.0,-0.03550342171409835,12441.349880055019,-0.07484016690012892,1.3073786798744549,65.0,30282.43454279426
1173.5575854679248,32.27406300201871,176.8251024534593,3000.0,4,0.0,0.007747003283249679,0.0,0.0,-0.033867326169920345,12433.107984550097,-0.07139132569893797,1.3111264001461833,65.0,31745.347675462286
1178.5548188163377,32.37580217708307,176.8251024534593,3000.0,4,0.0,0.007324604651051663,0.0,0.0,-0.032020739596075806,12423.805732223467,-0.06749877560911989,1.314874012003601,65.0,33576.05282278248
1183.5519079124688,32.47753841530075,176.8251024534593,3000.0,4,0.0,0.006856987995633216,0.0,0.0,-0.02997647483814213,12413.507668287506,-0.06318952573163401,1.3186215156808472,65.0,35865.79308966664
1188.5488558497168,32.579271779650576,176.8251024534593,3000.0,4,0.0,0.006347753863882272,0.0,0.0,-0.02775027229164844,12402.293085602354,-0.058496756356480537,1.3223689134977767,65.0,38743.04485386865
1193.5456687970373,32.68100239572692,176.8251024534593,3000.0,4,0.0,0.005801333888627477,0.0,0.0,-0.025361505583916876,12390.259579575875,-0.05346130651922977,1.3261162100807198,65.0,42392.201068070775
1198.542356045227,32.78273045268205,176.8251024534593,3000.0,4,0.0,0.005221201075246368,0.0,0.0,-0.02282535754133984,12377.483634291802,-0.04811518117056996,1.3298634123971917,65.0,47102.44043955047
1203.5389302724307,32.88445620863159,176.8251024534593,3000.0,4,0.0,0.004603163205569087,0.0,0.0,-0.020123501177992203,12363.87292683938,-0.04241974756415741,1.3336105299550067,65.0,53426.589865892995
1208.5354075332664,32.986179990433115,176.8251024534593,3000.0,4,0.0,0.004029503905664009,0.0,0.0,-0.017615653186976027,12351.239544175553,-0.03713327789035487,1.3373575747941222,65.0,61032.652760062934
1213.5318068829306,33.08790218603328,176.8251024534593,3000.0,4,0.0,0.007240049910047687,0.0,0.0,-0.03165109434253803,12421.943629753723,-0.0667195743058939,1.3411045612047414,65.0,33968.17918732953
1218.5281578977206,33.1896233975789,176.8251024534593,3000.0,4,0.0,0.025311930817955717,0.0,0.0,-0.11065535738905362,12819.930705013388,-0.2332582330255122,1.344851511367234,65.0,9716.023421463002
1223.5247900438005,33.29135033270465,176.8251024534593,3000.0,4,0.0,0.0681176106465385,0.0,0.0,-0.29778757712288506,13762.616605075096,-0.6277274385587406,1.3485986723605767,65.0,3610.392530440383
1228.5226519073185,33.393102303771094,176.8251024534593,3000.0,4,0.0,0.13372235760802312,0.0,0.0,-0.5845897485436354,15207.393797853423,-1.23229796557149,1.3523467555649373,65.0,1839.118880857612
1233.5232195913918,33.49490936290967,176.8251024534593,3000.0,4,0.0,0.20450945886219343,0.0,0.0,-0.8940474522704016,16766.299123636592,-1.884625687162479,1.3560968679651528,65.0,1202.542484039465
1238.5282840130128,33.59680797157909,176.8251024534593,3000.0,4,0.0,0.2536902734940061,0.0,0.0,-1.1090496446716034,17849.381104640448,-2.3378439739173564,1.3598503526367391,65.0,969.4156156740455
1243.5389976135264,33.69882159244831,176.8251024534593,3000.0,4,0.0,0.26636741477124115,0.0,0.0,-1.1644698972312724,18128.562801625434,-2.4546682334102345,1.3636080738384864,65.0,923.2785206888651
1248.5555068126594,33.80095320649124,176.8251024534593,3000.0,4,0.0,0.251041553517853,0.0,0.0,-1.0974703203722171,17791.04980410439,-2.313435099467583,1.3673701413760144,65.0,979.6438447080407
1253.577217186063,33.90319071176294,176.8251024534593,3000.0,4,-0.6657349647631658,0.23004738171501962,0.0,100.0,-1.0056907718013215,17328.706726707707,-2.119966515273718,1.3711361094683117,65.0,1069.0463453062296
1258.6057136270401,34.006989039845706,174.4015295996118,3000.0,4,-0.8154943934760451,0.21319057581938688,0.0,100.0,-0.9319984132754382,16957.478578912254,-1.9646251947735822,1.3748045025388804,65.0,1122.1697767282938
1263.646487833609,34.11287613895522,171.37864098892294,3000.0,4,-0.8154943934760461,0.2031048921226234,0.0,100.0,-0.8879071528336774,16735.367124275977,-1.8716821168677114,1.3783554788218313,65.0,1137.4151171103886
1268.708100649178,34.22115324760782,168.2886287120248,3000.0,4,-0.8154943934760462,0.18169536859676846,0.0,100.0,-0.7943118244361194,16263.876984750466,-1.6743859222993984,1.3817937141813728,65.0,1226.0034068761743
1273.8003810318407,34.33217575820647,165.1215530862788,3000.0,4,-0.8154943934760446,0.1275699954261738,0.0,100.0,-0.557693663811273,15071.903715599678,-1.1756018114221933,1.3851238118854148,65.0,1681.0668370151984
1278.930056421759,34.446261093281926,161.86858189522547,3000.0,4,-0.8154943934760446,0.03877585499768482,0.0,100.0,-0.16951516356828725,13116.439288326565,-0.35733297020538907,1.3883474935229767,65.0,5314.834339043336
1284.0999069664615,34.56366681898006,158.52260909984355,3000.0,4,-0.8154943934760415,0.06842910028032465,0.0,100.0,0.2991493063800282,13769.476369642824,0.630597923710793,1.3914634942458648,65.0,2888.468160316643
1289.309011521564,34.684591440693985,155.07823082327116,3000.0,4,-0.8154943934760427,0.17537705373725807,0.0,100.0,0.7666902496971539,16124.732218119902,1.6161604565920276,1.3944681995816404,65.0,1078.5862930665332
1294.5524677792891,34.809162034356966,151.53209094338362,3000.0,4,-0.8154943934760419,0.272514926259213,0.0,100.0,1.1913447763405451,18263.94605972075,2.511319686730862,1.3973559790171999,65.0,662.7426629335688
1299.8217025515978,34.9374341185789,147.8828795475932,3000.0,4,-0.8154943934760431,0.3591768715690071,0.0,100.0,1.5702020274627404,20172.45432877787,3.3099396094424214,1.4001198672964024,65.0,478.90946969193794
1305.105158536671,35.06940039094267,144.13108141626898,3000.0,4,-0.8154943934760431,0.4371606145116608,0.0,100.0,1.9111210591999,21889.847328970063,4.02858688350242,1.4027523802823498,65.0,373.7663965982793
1310.388965598874,35.20499975949017,140.27871683831722,3000.0,4,-0.8154943934760427,0.5083638208349787,0.0,100.0,2.2223978361324632,23457.916307408683,4.684749157814037,1.405246214952539,65.0,304.4632824098724
1315.6575971936131,35.344126901876606,136.32906861825057,3000.0,4,-0.8154943934760457,0.5743783876088687,0.0,100.0,2.510991603703384,24911.718736096536,5.293096316723739,1.4075948303585188,65.0,254.50999140968312
1320.8945159262491,35.486642758904964,132.28638434064285,3000.0,4,-0.8154943934760437,0.635550093091145,0.0,100.0,2.7784139896494393,26258.869499074586,5.856814826962033,1.4097929091984842,65.0,216.57408953505194
1326.0831418854757,35.63239605498819,128.15527302071908,3000.0,4,-0.8154943934760457,0.6910629461776164,0.0,100.0,3.0210977517910442,27481.39847388298,6.368385047119619,1.4118368224651163,65.0,186.93100638728657
1331.2086791978838,35.7812748918737,123.93926974899476,3000.0,4,-0.8154943934760442,0.7405336809941495,0.0,100.0,3.2373673789796302,28570.865207362993,6.8242750490625905,1.4137252242550145,65.0,163.1544941481971
1336.2586217026505,35.93322872736276,119.64023783044598,3000.0,4,-0.8101069774534077,0.7841932898629892,0.0,100.0,3.4282326929532543,29532.356716145954,7.226613507261374,1.4154589408531388,65.0,143.5679187486366
1341.222859363755,36.088243442406245,115.28747819175584,3000.0,4,-0.7596712107442751,0.8223730289500528,0.0,100.0,3.595141835684589,30373.168072244942,7.578453062326293,1.4170414782517824,65.0,127.12220331660377
1346.0937816841802,36.24603174560068,111.13194069855908,2124.560076782449,4,-0.7069687754734385,0.8584617218713537,0.0,100.0,3.7529096188549476,31167.929470844443,7.911022900777787,1.418484344713708,65.0,113.15737207632863
1350.8663768796741,36.40630180779782,107.20244609779711,2009.463398614605,12,-0.6508398305207861,0.8929566180432029,0.0,100.0,3.9037098518141238,31927.591561845315,8.228905348676083,1.4197998758387576,65.0,101.229017273862
1355.5383196836663,36.568751527725276,103.53353703461144,1905.4086017471475,12,-0.5900714884685075,0.9263327743257191,0.0,100.0,4.04961932542468,32662.61626071191,8.536478219968872,1.4210010244892404,65.0,91.01669542953329
1360.1101815076645,36.73306578277115,100.16600544973106,1812.0145655159288,12,-0.5241092777450016,0.9587348437710423,0.0,100.0,4.1912704148024105,33376.18918190473,8.83507454276794,1.4221012227239644,65.0,82.31295428220288
1364.5857745414326,36.89892563788104,97.14306642128328,1729.6797587329834,12,-0.45302731028047777,0.9896312046508702,0.0,100.0,4.326339046261899,34056.6027130358,9.119795238220966,1.4231142271523596,65.0,75.00258414491782
1368.972130264528,37.066013254865474,94.50658814898777,2127.0033008303244,12,-0.3774325146651612,1.018075079329595,0.0,100.0,4.450686222332363,34683.00649192992,9.381915421611003,1.4240538750717247,65.0,69.00337829228552
1373.279344784577,37.23402011458445,92.29368549661264,2052.2631420819966,11,-0.3000067813767094,1.042965281461848,0.0,100.0,4.559497921931212,35231.14969847919,9.611287278336313,1.4249338648301706,65.0,64.23919895014322
1377.5203167895004,37.402676930786576,90.52405684824005,1993.9635851840908,11,-0.25800999795879165,1.0628831865671662,0.0,100.0,4.646572389846032,35669.79074744141,9.794837691137719,1.4257674127290318,65.0,60.64129558759854
1381.7103617792604,37.57217564919392,88.99277885326188,1952.611498080175,11,-0.05600822578592307,1.071198156745041,0.0,100.0,4.682922678701096,35852.90675395049,9.8714630290189,1.4265633252930845,65.0,58.152141227054145
1385.8666934845241,37.74094244283275,88.65958650000461,1928.4502306744246,11,-0.056008205876390514,1.0899999999999999,0.0,100.0,4.765118094764518,36266.9693877551,10.04472854427399,1.42734693307651,65.0,56.721916480750934
1390.0076090222108,37.90971756870236,88.32638019887,1921.2026019221164,11,-0.05558800950666136,1.0898924097910538,0.0,100.0,4.764647746093445,36264.599987867885,10.04373706313373,1.4281217772565953,65.0,56.30192293556718
1394.1515797699767,38.079254855796904,87.99418079420951,1913.9768743517834,11,-0.05517065792195227,1.0711966845415692,0.0,100.0,4.682916242716322,35852.87433242464,9.871449462152627,1.428891371346857,65.0,56.85447796128597
1398.3165952920976,38.25029970278779,87.66154691835985,1906.7416965223401,11,0.04722922487992096,1.0350044739716002,100.0,0.0,4.524695914756242,35055.83322168885,9.537925672618183,1.4303211989500884,65.0,58.39854466359404
1402.519806945039,38.42234900855429,87.94898580482698,1912.993830203477,11,0.20173738415649384,0.9960852094310465,100.0,0.0,4.354553812281821,34198.73570402127,9.179271133670799,1.4339553255240158,65.0,61.07889493886826
1406.7786953131854,38.594266413376516,89.18234975208965,1939.8209459446955,11,0.30986016418972206,0.9606682812941479,100.0,0.0,4.199722761707409,33418.768211112554,8.852891841003638,1.4392099733054062,65.0,65.11939560483263
1411.1107293415241,38.76550084714199,91.07585524170234,1981.0069162653072,11,0.3718791375230724,0.9246388907286415,100.0,0.0,4.042214228746827,32625.3127956179,8.520868494355804,1.4454947178956672,65.0,70.56028905921114
1415.531926587969,38.93601544661214,93.34279959991584,2030.3156209762487,11,0.4040226442166739,0.8909815007869832,100.0,0.0,3.8950752949545877,31884.094642841505,8.210703957224855,1.4524315262359941,65.0,76.9163999278594
1420.0527235925756,39.105902285474755,95.79829329654532,2083.725495448024,11,0.4178745828508466,0.8662471519712539,100.0,0.0,3.786944934308671,31339.383708003676,7.982768342937345,1.4597857604788251,65.0,83.32968021670027
1424.6762584288242,39.27517818187122,98.32897515137587,2138.7708007485544,11,0.4215769100571689,0.8526768851402053,100.0,0.0,3.7276202333660913,31040.53319907746,7.857713621293997,1.46741922556813,65.0,89.18761006623843
1429.39986747517,39.44375990014519,100.87091732692531,2194.061031261857,11,0.4219709821419159,0.8458903737680105,100.0,0.0,3.6979518589257507,30891.07759863388,7.795173562123056,1.4752815468087783,65.0,94.61148280956952
1434.2171284413646,39.61147682359877,103.40124968426349,1754.2970129732385,11,0.3179473266772791,0.8376397853821018,100.0,0.0,3.6618830258889186,30709.379436853596,7.719141524813889,1.4816726481149942,65.0,100.39689220402622
1439.1211284501655,39.77913344808,105.3009392638682,1786.5269885804298,12,0.3178903389235665,0.8134144450304709,100.0,0.0,3.555977881245445,30175.878114946554,7.495896600295743,1.4882245195297903,65.0,107.22069070360638
1444.104580082499,39.946493494985745,107.19658728648022,1818.688395467401,12,0.31833209428315246,0.7831892802541541,100.0,0.0,3.4238434962978617,29510.24596576036,7.217361210035142,1.4949380989816472,65.0,115.40408322742971
1449.1593881299277,40.113306099032144,109.08833343121692,1850.7836034184547,12,0.31920892677011803,0.7465483836137325,100.0,0.0,3.263661661811927,28703.32368893018,6.879702622538046,1.501812333240423,65.0,125.37895493399876
1454.2775047084729,40.27933487533018,110.976061461103,1882.8106403667227,12,0.3204578616255587,0.7032864152200254,100.0,0.0,3.0745346999697394,27750.589197223053,6.481028559413506,1.5088451765868491,65.0,137.73755762805894
1459.4507445181243,40.44435150063424,112.85931511706566,1914.7617654586763,12,0.32201629889377437,0.6574231166838295,100.0,0.0,2.8740355864464227,26740.567045173884,6.0583823356143425,1.516033208163054,65.0,152.38977963674907
1464.6698216993912,40.60810588265877,114.73694700729303,1946.6175121401443,12,0.32382148866501315,0.6188354347345358,100.0,0.0,2.7053430529678932,25890.77178820485,5.702783445400181,1.5233701374727706,65.0,167.32367589628564
1469.9226969498973,40.77027816934626,116.60655028107239,1978.3370459818643,12,0.3258097459688935,0.5955769981390059,100.0,0.0,2.603664890511661,25378.564054934723,5.488448874788891,1.5308442293960256,65.0,179.5700771111348
1475.1956512636089,40.930516679655675,118.46487771701814,2009.8652748955428,12,0.32791694648989617,0.5860633201268187,100.0,0.0,2.562074249003738,25169.049566303067,5.400777027917288,1.5384395407034208,65.0,188.34785167661644
1480.4753774762219,41.08850219283161,120.30859022017003,2041.1455480734496,12,0.33008004926578727,0.5794209817882393,100.0,0.0,2.5330361511975794,25022.76900913651,5.339565573320724,1.5461387979763537,65.0,196.4830309335334
1485.7521121135724,41.24403658519013,122.13533229791769,2072.137902423621,12,0.33223933359752567,0.5636897305891408,100.0,0.0,2.4642643440947265,24676.328332219222,5.194596630241156,1.5539280988210633,65.0,208.14620877291455
1491.0184534723178,41.397000313093756,123.94329787404875,2102.811696207062,12,0.3343386811645293,0.5343475197575869,100.0,0.0,2.3359899406324938,24030.1409912329,4.924197967221142,1.5617954701981134,65.0,226.12484827893329
1496.2667466947833,41.547273149696444,125.73034507114633,2133.1305905094355,12,0.33632506544746493,0.49769625751370905,100.0,0.0,2.1757627911698676,23222.990438429457,4.586443857088342,1.5697271371024064,65.0,249.8284140678141
1501.4879577722272,41.6947029123812,127.49365892279141,2163.0468268443046,12,0.3381487967375872,0.4696251951171242,100.0,0.0,2.053045426614611,22604.79689899773,4.327759268351579,1.5777058450620018,65.0,272.23989757390086
1506.6728346853508,41.83913940985511,129.23019606327142,2192.508771721793,12,0.33976477816351974,0.4647063886700673,100.0,0.0,2.031542037985698,22496.47273497693,4.282430758697898,1.5857126739701093,65.0,282.66715930363665
1511.8150499370777,41.980519359335155,130.93776716074723,3000.0,12,0.43264657374562543,0.48761914741719814,100.0,0.0,2.131709011661778,23001.067795467316,4.49357978788631,1.5953161613854658,65.0,276.550916342067
1516.913143311882,42.11844836823066,133.06219116821373,3000.0,4,0.44082111462734686,0.5375239312936367,100.0,0.0,2.349876157225934,24100.093352223743,4.9534697026564825,1.6050461105418712,65.0,259.0821714141996
1521.9713568324828,42.25315854966677,135.1758900480614,3000.0,4,0.4170766878832899,0.604373868661162,100.0,0.0,2.6421218876698513,25572.29268718898,5.569515091700986,1.6143644402461241,65.0,237.8037989454801
1526.9947197826255,42.385032004800536,137.13227276991137,3000.0,4,0.37487712829037984,0.6843431203026996,100.0,0.0,2.9917209042036745,27333.411451400883,6.30645951796519,1.6229691799273709,65.0,216.13815164553475
1531.9872270724136,42.51446788354337,138.85660156830775,3000.0,4,0.3165370625636656,0.7750576245742882,100.0,0.0,3.388294597563436,29331.166993430907,7.142425178916099,1.6305976081585603,65.0,195.67036810765094
1536.9516438650417,42.64186222599172,140.28802307846763,3000.0,4,0.24069087576640802,0.8692704844372812,100.0,0.0,3.8001619400337674,31405.964892985103,8.010629401579854,1.6369632189239391,65.0,178.07881124948264
1541.89092043439,42.76764908310802,141.36131593791154,3000.0,4,-0.03036641996428089,0.9583652946404825,0.0,0.0,4.18965486870247,33368.050805031526,8.831669019189732,1.6393305644036695,65.0,164.00461599360543
1546.808709347917,42.89300788344027,141.22694251839565,3000.0,4,-0.4187272474533106,1.0244483530545625,0.0,100.0,4.478548058983492,34823.36158737099,9.440647352350133,1.6416831321341667,65.0,153.13379183486057
1551.7091180733833,43.019590297032536,139.36747539435416,3000.0,4,-0.3251309508502785,1.0533348554637008,0.0,100.0,4.604830256528668,35459.513112875095,9.70684650399537,1.6439660606272177,65.0,145.03820008970223
1556.5964460499374,43.14716875701995,137.91027668252886,3000.0,4,-0.24976786904632584,1.0733808824119664,0.0,100.0,4.692464830601438,35900.9757185868,9.891577604074758,1.6461955319068389,65.0,139.36874672835668
1561.474752346521,43.275561759204464,136.78239755202537,3000.0,4,-0.13214282229389168,1.083760775456446,0.0,100.0,4.737842276627099,36129.56638357247,9.987231923295303,1.648384637078254,65.0,135.78537195669293
1566.3472914303097,43.40436778247208,136.18261209101004,3000.0,4,-0.132142822293892,1.0899999999999999,0.0,100.0,4.765118094764518,36266.9693877551,10.044728544273992,1.6505520207116218,65.0,133.82671364668735
1571.2162758573816,43.53365133894764,135.5806137710348,3000.0,4,-0.13097712382405077,1.0869554582094951,0.0,100.0,4.751808368914792,36199.921121507476,10.016672034340672,1.6526987175409251,65.0,133.01770012293002
1576.0838825176745,43.66347202484641,134.98144656790552,3000.0,4,-0.1298220355137676,1.0763093773823598,0.0,100.0,4.7052672382838665,35965.46834965928,9.918564702259046,1.6548258805441651,65.0,133.14872838429056
1580.9524396981478,43.79389454644103,134.38481050213773,3000.0,4,-0.12867691036634488,1.0582366024101328,0.0,100.0,4.626259066684999,35567.46158491376,9.752017804426227,1.6569346921335368,65.0,134.22814200215024
1585.824305494264,43.92498553606661,133.79040707612862,3000.0,4,-0.12754111470937524,1.0327731163326404,0.0,100.0,4.514941160021105,35006.693261929635,9.517362937050711,1.6590263102980511,65.0,136.3235907644464
1590.701742312579,44.05681017707961,133.1979545781692,3000.0,4,-0.09810715048649657,1.0000806697809712,0.0,100.0,4.372020638346354,34286.725525727474,9.216090688372086,1.6611018158616835,65.0,139.53593587260355
1595.586790809471,44.189296334229795,132.73971384705484,3000.0,4,0.04485570242503241,0.9626348739102556,100.0,0.0,4.208320051670752,33462.07739666442,8.871014674935724,1.6639038863065405,65.0,143.96806056589168
1600.481146535658,44.321825136143914,132.94982192391666,3000.0,4,0.16719832319017328,0.9292148762448568,100.0,0.0,4.062218918090587,32726.0872031801,8.563037790074072,1.668733475645292,65.0,149.61852087411938
1605.3860598874862,44.453863237051664,133.73176337123476,3000.0,4,0.24240693852563636,0.8994677645746494,100.0,0.0,3.9321744225982145,32070.98295413274,8.288907825208533,1.6748397697597488,65.0,156.39019815250592
1610.3023084532686,44.585099320637774,134.85997412597104,3000.0,4,0.2868730813969603,0.8708701044991025,100.0,0.0,3.8071549478331557,31441.192444183296,8.025370455978909,1.6817317756142254,65.0,164.26262277498247
1615.2302053974886,44.71536531763506,136.18618371731822,3000.0,4,0.3155689614676105,0.841630778885362,100.0,0.0,3.67933032438293,30797.270887657025,7.755919915971879,1.6891586101069176,65.0,173.328700759892
1620.169632470321,44.84456291442746,137.63365498793877,3000.0,4,0.3365911172933349,0.811023865308957,100.0,0.0,3.5455270604308,30123.231694997867,7.473866577941563,1.6969993124184066,65.0,183.71374202436508
1625.1200874082267,44.97262471841466,139.16435050566318,3000.0,4,0.35375018438246036,0.7789575003383445,100.0,0.0,3.4053435595548476,29417.051808471584,7.178363888463199,1.7051937681837632,65.0,195.55468355863874
1630.0807436623995,45.09949716510947,140.75839932353463,3000.0,4,0.3689912061795182,0.7452611417822711,100.0,0.0,3.2580342679188674,28674.975471372425,6.867840242017069,1.713712701886623,65.0,209.1058353596071
1635.0505258765909,45.225133208993306,142.40512052123415,3000.0,4,0.3833974080056368,0.7090038865125531,100.0,0.0,3.0995295861278307,27876.501917055022,6.533717042985174,1.7225438930167012,65.0,224.97206082373177
1640.0281297960703,45.349487946580396,144.0988454306055,3000.0,4,0.39726702707728156,0.6689152065772511,100.0,0.0,2.9242751878205553,26993.651008520646,6.164285935050871,1.7316793091116902,65.0,244.16079161674253
1645.0119972225548,45.47251664758469,145.8352611129174,3000.0,4,0.4094737213934961,0.6246721617621351,100.0,0.0,2.7308592856040534,26019.31081137796,5.7565709119866595,1.741091187811678,65.0,267.79281836767774
1650.0003521242847,45.59417952364173,147.6052369320004,3000.0,4,0.41760684774171564,0.5804216172886879,100.0,0.0,2.537410597371388,25044.80545339231,5.348786776966383,1.7507102513669925,65.0,295.2473066821759
1654.9914068232208,45.714454169835484,149.3897299620805,3000.0,4,0.4197044268471389,0.5459908673130773,100.0,0.0,2.3868907902841445,24286.556018725343,5.031495458543654,1.7604332063147234,65.0,321.5008290301704
1659.9846461496197,45.83337012973005,151.16273367320568,3000.0,4,0.41641502156789717,0.5303256598796329,100.0,0.0,2.318407704596672,23941.56978726759,4.887135131700816,1.7701689472700362,65.0,338.90097986969437
1664.981814811093,45.95102524886047,152.90288526555787,3000.0,4,0.41217179961501854,0.5304948253610513,100.0,0.0,2.3191472399145763,23945.295225451235,4.888694050361282,1.7799043912926524,65.0,346.6380239429996
1669.9873200314194,46.06757627098404,154.60884396250958,3000.0,4,0.4125977888482443,0.5277948050541454,100.0,0.0,2.3073436476020364,23885.834165998538,4.863812425547616,1.7897262360284272,65.0,356.2292246228945
1675.0055948617107,46.183158706673616,156.3022035421434,3000.0,4,0.4199940475795001,0.5020104480746174,100.0,0.0,2.1946229998910116,23317.999479945298,4.6262006213751246,1.799761446962211,65.0,382.77488665632376
1680.0384084408934,46.297821559055315,158.0121940865701,3000.0,4,0.43163588892981597,0.4447459954995844,100.0,0.0,1.9442818263569985,22056.89599476738,4.098488803620392,1.8100878391637878,65.0,441.5655179382125
