Distance,Speed,G_Long,G_Lat,Gear,Engine_RPM,Time,Fuel_Cons_Accum,Tyre_Temp_C,Throttle,Brake_Press,Radius
134.93011189673263,63.680468651002016,-0.028894338741182093,0.0026083165306361885,1,3000.0,7.194521999241339,14.808088822632135,65.0,0.0,0.0,12228.641101716892
139.9278163746483,63.39150877098398,-0.028632708708992958,0.0006003342557226858,1,3000.0,7.478341338287135,15.289781325627256,65.0,0.0,0.0,52649.595953090764
144.92545543953068,63.1038638641834,-0.028373451055816623,0.0022767665202727736,1,3000.0,7.763450672832784,15.767106049279263,65.0,0.0,0.0,13756.862565640431
149.92316607444275,62.8175200631312,-0.028116537197193713,0.0057712370355731514,1,3000.0,8.049863735105886,16.240115501541304,65.0,0.0,0.0,5377.97344415952
154.92114290404044,62.53246037551657,-0.0278619360632893,0.009562480072398176,1,3000.0,8.337597761218127,16.708866720050324,65.0,0.0,0.0,3216.373543424149
159.91963124692347,62.24866515256532,-0.027609614575019054,0.013491369278690957,1,3000.0,8.62667316532962,17.173420403121238,65.0,0.0,0.0,2259.071867321561
164.9189208454079,61.96611250730255,-0.02735953806378127,0.01817333667618539,1,3000.0,8.91711324340331,17.633840143631545,65.0,0.0,0.0,1661.8806116538879
169.91957165862982,61.68476563618465,-0.027111659168029874,0.023952426356140227,1,3000.0,9.208957473367256,18.090212684407437,65.0,0.0,0.0,1249.4886502804263
174.92330668812332,61.404523043290865,-0.026865874571090326,0.027148807084557684,1,3000.0,9.502314464243595,18.542726837041133,65.0,0.0,0.0,1092.3855942889809
179.93215089693183,61.12526813319542,-0.02662206948043115,0.02338509567847216,1,3000.0,9.797312583718806,18.991592326550236,65.0,0.0,0.0,1256.6906804591488
184.94482158429562,60.847070365444246,-0.026380292332968732,0.015807287123083033,1,3000.0,10.093885851192962,19.436721089395053,65.0,0.0,0.0,1842.247581092759
189.9590079737966,60.57005482316403,-0.02614063852158902,0.010845401942697286,1,3000.0,10.391905574881575,19.87793941817329,65.0,0.0,0.0,2660.7022232158697
194.97508323480554,60.294196320450695,-0.025903072405081697,0.010106474819292829,1,3000.0,10.691401580163054,20.31531265374044,65.0,0.0,0.0,2829.2890203049988
199.99586354130352,60.01933601492882,-0.025667444479063543,0.011299355173476569,1,3000.0,10.992551347946172,20.749113834398475,65.0,0.0,0.0,2507.5794621542036
205.0258891820861,59.74522372203968,-0.025433530006541964,0.011858868975248129,1,3000.0,11.295639882538726,21.179753193470304,65.0,0.0,0.0,2367.4951818313807
210.07050933602886,59.47156979803587,-0.025201074748125205,0.010719290390946379,1,3000.0,11.601006507564215,21.607694701820474,65.0,0.0,0.0,2595.2473671440184
215.13543389844764,59.198070369712326,-0.024969816992478137,0.0075027030937712905,1,3000.0,11.90901871659116,22.033415845932907,65.0,0.0,0.0,3673.866170001709
220.22620994510666,58.92443596421113,-0.024739511861344536,0.001417869952341501,1,3000.0,12.220040680027578,22.457363267459634,65.0,0.0,0.0,19261.07224587428
225.34552747781748,58.65053578534467,-0.02451005161418002,0.00795739593057116,1,3000.0,12.534267018644659,22.879733374654574,65.0,0.0,0.0,3400.157160675171
230.49163515868145,58.37647873826733,-0.024281529960592775,0.02023745921845059,1,3000.0,12.851620652360253,23.300355193728844,65.0,0.0,0.0,1324.4811878104404
235.6590610215668,58.102569617937874,-0.024054201105312128,0.03478821101357502,1,3000.0,13.171791227064821,23.718765209561397,65.0,0.0,0.0,763.2812162068249
240.8437246214964,57.829034128354365,-0.0238282493168206,0.05089394973769443,1,3000.0,13.494549323254343,24.134627554863027,65.0,0.0,0.0,516.8347567024693
246.04840860776585,57.55573261964866,-0.023603555685140262,0.06755454320274479,1,3000.0,13.820092262206936,24.548159130662665,65.0,0.0,0.0,385.69907928812927
251.28179607386411,57.28221904350287,-0.023379753365524825,0.0832274149124708,1,3000.0,14.148993537201985,24.960028690256543,65.0,0.0,0.0,310.0982054677
256.5553493175988,57.00791100268146,-0.023156371700711647,0.09662028834380229,1,3000.0,14.482013838130953,25.371093904917426,65.0,0.0,0.0,264.56227465104234
261.86971185081126,56.73279885961423,-0.02293341221575733,0.10809214908546454,1,3000.0,14.81923860941196,25.781351599233158,65.0,0.0,0.0,234.20720901123644
267.21082387196566,56.457632934846345,-0.02271148803429729,0.11910389502983597,1,3000.0,15.15981263415624,26.18968429544599,65.0,0.0,0.0,210.49673228326753
272.55297571649334,56.183748182067404,-0.02249166860268369,0.13082504963567773,1,3000.0,15.502113517642648,26.59414355647589,65.0,0.0,0.0,189.78264743444046
277.86759358744166,55.91260027387416,-0.022275098759461705,0.1437798436840161,1,3000.0,15.844301579755617,26.992643773026206,65.0,0.0,0.0,171.02018191669538
283.1289701967227,55.6454706598261,-0.022062762926289205,0.15830948982770984,1,3000.0,16.184687878385425,27.38339123696616,65.0,0.0,0.0,153.84333360012238
288.3144504799678,55.38346134714436,-0.021855484955511168,0.17480266254101792,1,3000.0,16.521751120111556,27.764884009732196,65.0,0.0,0.0,138.01876504982835
293.40450348003355,55.12749585741603,-0.02165393300066667,0.19364466927627352,1,3000.0,16.8541476949103,28.135902858149183,65.0,0.0,0.0,123.44030200851287
298.3828090473668,54.87831957699181,-0.0214586238455196,0.21523321231600617,1,3000.0,17.180722928637273,28.49550336642863,65.0,0.0,0.0,110.05716270497926
303.236367439107,54.63649900598255,-0.02126992624030406,0.24015795031095635,1,3000.0,17.5005239870534,28.84301001873789,65.0,0.0,0.0,97.76755368412896
307.9552045231033,54.40244108078931,-0.02108807962150994,0.2696195294658856,1,3000.0,17.812785958481467,29.17798231963103,65.0,0.0,0.0,86.33987572183271
312.5296497963649,54.176531971242184,-0.02091330445216164,0.3053826944235585,1,3000.0,18.11675526741551,29.500013538712047,65.0,0.0,0.0,75.59689712459708
316.95018335317974,53.95914558132085,-0.02074580954197743,0.34935803276619004,1,3000.0,18.4116806342479,29.808717326418822,65.0,0.0,0.0,65.55191539296128
321.2090114196713,53.75056703735415,-0.020585734082644042,0.40298966683369697,1,3000.0,18.69692006304713,30.103833727392722,65.0,0.0,0.0,56.38949185076624
325.30404242669215,53.550800703367365,-0.020433002864468367,0.46518293128132165,1,3000.0,18.97221214891034,30.38549443783212,65.0,0.0,0.0,48.48798736658635
329.2450530236024,53.35927583937076,-0.02028710663733384,0.5311360491168375,1,3000.0,19.2381010300036,30.65462597669043,65.0,0.0,0.0,42.16383122690827
333.05422653218994,53.17483113008195,-0.02014709790286957,0.5952428195302456,1,3000.0,19.495986656332512,30.91295912226006,65.0,0.0,0.0,37.363200000804845
336.7642086246524,52.99581843115376,-0.020011676105725962,0.6511445268384647,1,3000.0,19.74800532362067,31.16287402729331,65.0,0.0,0.0,33.925933275581876
340.41384887691055,52.8203149887279,-0.019879352360136514,0.6806503126043103,1,3000.0,19.996748726815696,31.407098493709906,65.0,0.0,0.0,32.24065944971976
344.0488656375261,52.646094795302254,-0.01974843027545462,0.6610960277898863,1,3000.0,20.245315318299774,31.64874241721412,65.0,0.0,0.0,32.97568047392799
347.71940159392216,52.470749647196826,-0.019617099555085858,0.5961106706258766,1,3000.0,20.497149521772638,31.891124860413214,65.0,0.0,0.0,36.327342883208246
351.46891710628455,52.29222172617011,-0.019483835135085458,0.5096291443388368,1,3000.0,20.755280758100454,32.137040687500786,65.0,0.0,0.0,42.20325255905443
355.32790070992445,52.10909767108254,-0.01934761175815593,0.4205323964860873,1,3000.0,21.021881823825932,32.38836654745658,65.0,0.0,0.0,50.7871261948036
359.31325261928544,51.92062838318962,-0.019207911148111427,0.33907464572040535,1,3000.0,21.298212587155923,32.64604831688239,65.0,0.0,0.0,62.533185757280584
363.4301136213013,51.72663249837669,-0.019064642684070536,0.2695517304344394,1,3000.0,21.584732294537265,32.91024767252657,65.0,0.0,0.0,78.07505138931084
367.67537021268794,51.52732211456793,-0.018918007942657716,0.2119184787636568,1,3000.0,21.88133074176515,33.180591356976905,65.0,0.0,0.0,98.54448147961119
372.0396069767427,51.323204166811834,-0.018768422968889552,0.16438073694615501,1,3000.0,22.187454504021538,33.45631433822513,65.0,0.0,0.0,126.03831604044358
376.5085334952874,51.11500786499258,-0.018616460878649547,0.12487724132059301,1,3000.0,22.502198375513327,33.73636539493393,65.0,0.0,0.0,164.5657899759973
381.06453676474484,50.903607501930736,-0.018462792180585882,0.091454052988138,1,3000.0,22.824407597510504,34.01951651784661,65.0,0.0,0.0,222.8538581809209
385.68819521437297,50.689948611509216,-0.018308128838989968,0.06241494983728513,1,3000.0,23.1527798068854,34.304465155650874,65.0,0.0,0.0,323.8031484001434
390.3591899171674,50.475003655412785,-0.018153190963194954,0.03634835070004858,1,3000.0,23.485926507475217,34.58989490161714,65.0,0.0,0.0,551.3076255994514
395.0570592977373,50.259736064948875,-0.01799868039967827,0.01207666878216818,1,3000.0,23.822425086540505,34.87452346631975,65.0,0.0,0.0,1645.2020534226813
399.76187571589537,50.04506890331646,-0.017845258410253657,0.01136110167039416,1,3000.0,24.1608668047064,35.15714314811948,65.0,0.0,0.0,1733.9162940653505
404.45488240867155,49.83185630852885,-0.017693526027653006,0.03458087284753154,1,3000.0,24.49990342396039,35.43665642570244,65.0,0.0,0.0,564.8123330095887
409.1197655943846,49.62082705566847,-0.017543985322257948,0.0578889141906017,1,3000.0,24.8383415449076,35.712146469612605,65.0,0.0,0.0,334.5481130054027
413.7459703437631,49.41243746830638,-0.017396937916106987,0.08201911596765307,1,3000.0,25.175389016173202,35.98306240035228,65.0,0.0,0.0,234.14423141953407
418.32767899750263,49.20692314041063,-0.01725252549613011,0.10833135261255754,1,3000.0,25.510588823452288,36.24914533835125,65.0,0.0,0.0,175.80217553519708
422.85352837907277,49.00476389494566,-0.017111057879347673,0.13725928473308543,1,3000.0,25.843067882194024,36.50982901464677,65.0,0.0,0.0,137.61344335281095
427.3104245222116,48.806508748746026,-0.016972887917688386,0.16751974682392032,1,3000.0,26.17181145608696,36.76446814202963,65.0,0.0,0.0,111.84471528734105
431.69296907293636,48.61235623307091,-0.01683812005352058,0.19710163014055357,1,3000.0,26.49636187094375,37.01287113325225,65.0,0.0,0.0,94.30378379096426
436.00526556822103,48.42208184914449,-0.016706565320425852,0.22360746483924243,1,3000.0,26.816964926206627,37.255382816765504,65.0,0.0,0.0,82.47581356325479
440.26041979579895,48.23506854818439,-0.01657776802561624,0.24430279191688664,1,3000.0,27.134546214683038,37.49283613551364,65.0,0.0,0.0,74.90716505424204
444.477574230448,48.05044435091546,-0.016451105009195142,0.2565255794593015,1,3000.0,27.450500753081542,37.72637085708311,65.0,0.0,0.0,70.79296957331277
448.6807075578662,47.86713947589055,-0.01632582767490776,0.2588995753449831,1,3000.0,27.766610722141355,37.95735664234963,65.0,0.0,0.0,69.60967449232231
452.89720659711156,47.6839520898629,-0.016201109003309507,0.25274211926664797,1,3000.0,28.08494416297438,38.18730675660325,65.0,0.0,0.0,70.76081954383018
457.15517565857067,47.49966749412973,-0.016076125841203215,0.24072846529283976,1,3000.0,28.40765565612635,38.417727078289815,65.0,0.0,0.0,73.71904203007225
461.481548174419,47.31314023658195,-0.015950114518338512,0.2239337917189507,1,3000.0,28.7368441432818,38.65001391324383,65.0,0.0,0.0,78.62667397180597
465.9013150486302,47.12332658575275,-0.015822392012418498,0.20094923724282246,1,3000.0,29.07449349658469,38.88541495629643,65.0,0.0,0.0,86.91835757542317
470.43475733677417,46.92940201592575,-0.01569243357094655,0.17084485710590358,1,3000.0,29.42225825676169,39.124887247963585,65.0,0.0,0.0,101.39443556293165
475.0925923266226,46.730965064267835,-0.015560005924531896,0.13543170162489776,1,3000.0,29.781082559670764,39.368854052001694,65.0,0.0,0.0,126.82800346355405
479.8727592177687,46.52816622899309,-0.01542524714153733,0.09922301961711917,1,3000.0,30.150935966818427,39.617059934703384,65.0,0.0,0.0,171.61111945767416
484.7593871487079,46.321740447714106,-0.015288680173797461,0.06746059700934098,1,3000.0,30.53071143253604,39.868547287043214,65.0,0.0,0.0,250.17594467894705
489.73197472152236,46.11260721054882,-0.015150941245786132,0.04273653219422571,1,3000.0,30.91892013174047,40.122152942562835,65.0,0.0,0.0,391.3506577307993
494.77171910547094,45.901600027618635,-0.015012599775730787,0.02408020563923528,1,3000.0,31.314180422695433,40.376836728032515,65.0,0.0,0.0,688.2107441072513
499.86373445238405,45.68937483630286,-0.014874099743837533,0.00859298121240581,1,3000.0,31.715395263444837,40.63178805303042,65.0,0.0,0.0,1910.7882419920452
504.99426913408314,45.476529137121084,-0.01473583941677049,0.006166660062607324,1,3000.0,32.12153718334435,40.886280201344796,65.0,0.0,0.0,2637.853089027939
510.1483146548336,45.263701876994475,-0.014598236578239136,0.021116713478150872,1,3000.0,32.53145866800604,41.13955123768836,65.0,0.0,0.0,763.132242975533
515.3100970367101,45.05155190124128,-0.01446171404092493,0.03652544046675776,1,3000.0,32.94392873375406,41.39083032194217,65.0,0.0,0.0,437.0690367068964
520.464032797637,44.840718008053514,-0.014326673853013026,0.05269022835104643,1,3000.0,33.35770820838255,41.639384607383995,65.0,0.0,0.0,300.1518513910023
525.5955519824239,44.63178563080491,-0.01419347650013683,0.06991454132452969,1,3000.0,33.771616565490326,41.88455703082485,65.0,0.0,0.0,224.1026557492733
530.6916730995054,44.425264629335885,-0.014062427779089273,0.08797124977128261,1,3000.0,34.184580588880266,42.1257901465408,65.0,0.0,0.0,176.45959419747368
535.7420017800263,44.2215506580554,-0.013933755731780227,0.10570572316775544,1,3000.0,34.595719117026015,42.36266814029204,65.0,0.0,0.0,145.510865543334
540.7417355872839,44.020806933754265,-0.013807538300316096,0.12156424742395577,1,3000.0,35.00459489554625,42.59504882073958,65.0,0.0,0.0,125.38226867541991
545.6933232244148,43.82290316666141,-0.013683668627857686,0.1342340106116326,1,3000.0,35.41136200145612,42.82312708457869,65.0,0.0,0.0,112.52932540058161
550.6067776486335,43.627409758851876,-0.013561855598654023,0.14321411649273103,1,3000.0,35.8168051855681,43.04743413670792,65.0,0.0,0.0,104.5343494220642
555.4968246827556,43.4337176757709,-0.013441702101742819,0.1489594323402275,1,3000.0,36.22211631859736,43.26869478601786,65.0,0.0,0.0,99.61207584517243
560.3773823508895,43.24126055767721,-0.013322844222313812,0.1517177341077722,1,3000.0,36.62844137431229,43.487573374128836,65.0,0.0,0.0,96.93627679115396
565.2599271871408,43.049578040021196,-0.013204989374142476,0.14996712330245598,1,3000.0,37.03674180861999,43.70460407661102,65.0,0.0,0.0,97.20032749894929
570.1525333509999,42.85835110311726,-0.013087936366596503,0.1417418349330882,1,3000.0,37.44770914022626,43.92015421840675,65.0,0.0,0.0,101.92925667346593
575.0585785992818,42.667449497790365,-0.012971602279313736,0.1299896099033545,1,3000.0,37.86164911324315,44.13437522402821,65.0,0.0,0.0,110.1566492034757
579.9750259175977,42.47699435435375,-0.012856057779485371,0.12083785814073368,1,3000.0,38.278326672824846,44.34713821430411,65.0,0.0,0.0,117.4439176438511
584.896584174474,42.28719179955123,-0.012741423446432322,0.11562579472771799,1,3000.0,38.697309560332236,44.55822325640558,65.0,0.0,0.0,121.6435123168668
589.8195628740064,42.09818269334055,-0.012627778489441688,0.11205756032171173,1,3000.0,39.118295032494196,44.767485940640675,65.0,0.0,0.0,124.39746352349218
594.7425638048828,41.910017540767974,-0.012515146660670984,0.10914836526308955,1,3000.0,39.54117253031235,44.9748830701318,65.0,0.0,0.0,126.5739812853314
599.6668278575293,41.72264525437097,-0.012403490796036762,0.10707913507907617,1,3000.0,39.966058116579674,45.180482611547085,65.0,0.0,0.0,127.86886407322916
604.5943937003609,41.53598532120702,-0.012292756887963467,0.1060396646963242,1,3000.0,40.393139282393186,45.384383260868894,65.0,0.0,0.0,127.96956093938752
609.5251080587909,41.35004147091577,-0.012182941449599513,0.10597080988429858,1,3000.0,40.822415071701236,45.58659151575018,65.0,0.0,0.0,126.90877046469363
614.4570269820051,41.16488471003796,-0.012074080442377368,0.1064391311002983,1,3000.0,41.25372705638515,45.787041890939356,65.0,0.0,0.0,125.22137761584378
619.3875604252129,40.98060894001756,-0.011966222473760186,0.10687419508222934,1,3000.0,41.68685679395269,45.98564583176164,65.0,0.0,0.0,123.59757473368725
624.3148094812972,40.797280562780664,-0.011859399208085748,0.10697900842080542,1,3000.0,42.12164304335987,46.18234570650366,65.0,0.0,0.0,122.3741964919447
629.2376371079984,40.614936452323526,-0.011753624562145248,0.1066974956472565,1,3000.0,42.557989397783636,46.3771162711868,65.0,0.0,0.0,121.60272893171117
634.1555734487508,40.433588102342256,-0.011648897485756182,0.10600506176983272,1,3000.0,42.995857310517394,46.56995959402981,65.0,0.0,0.0,121.30646661068953
639.0687198596372,40.253225718026776,-0.011545204640285057,0.10488061790773402,1,3000.0,43.4352587935958,46.76090016699596,65.0,0.0,0.0,121.51562664907448
643.9776534243028,40.07382218646097,-0.011442522939743306,0.10322942773087998,1,3000.0,43.876248942989804,46.94998026830416,65.0,0.0,0.0,122.3612781831074
648.8833477203164,39.89533635313875,-0.011340821632419253,0.1007888857436245,1,3000.0,44.31891971807299,47.13725616322015,65.0,0.0,0.0,124.21029949741343
653.7875407651812,39.71769998143107,-0.011240055094000626,0.09730472036567518,1,3000.0,44.763434253652036,47.32281125533249,65.0,0.0,0.0,127.5147030940708
658.692990483149,39.54080912924013,-0.011140158304479515,0.09286957003850205,1,3000.0,45.2100517957201,47.50676433827213,65.0,0.0,0.0,132.41697438462046
663.603038007709,39.36454066806268,-0.011041056555136765,0.0880623102303062,1,3000.0,45.65908970619563,47.689251875477716,65.0,0.0,0.0,138.40325142063256
668.5207493334121,39.18878347710055,-0.010942683099190576,0.0835858739763101,1,3000.0,46.1108455200212,47.87039578383266,65.0,0.0,0.0,144.51624456511078
673.4478566061474,39.01347595805797,-0.010844999848691443,0.07970831717970825,1,3000.0,46.56549832257886,48.050265665139854,65.0,0.0,0.0,150.19367466754312
678.384956564694,38.838597913274974,-0.01074799225470647,0.07623177911320454,1,3000.0,47.023124519344655,48.2288881575393,65.0,0.0,0.0,155.63849486656517
683.3319285692609,38.664154862300244,-0.010651660147537793,0.07283080396329414,1,3000.0,47.48373459293521,48.40626365806812,65.0,0.0,0.0,161.4462382500538
688.2884870083594,38.490158035149335,-0.010556006442840287,0.0693391665912798,1,3000.0,47.947323502195076,48.58238693511094,65.0,0.0,0.0,168.05319056253305
693.25427081777,38.316621106895205,-0.010461035288335115,0.06575703358481165,1,3000.0,48.41387877761995,48.75725051098155,65.0,0.0,0.0,175.6136166018759
698.2288296570778,38.14356062134287,-0.010366752264680075,0.06211417963043732,1,3000.0,48.883379042665666,48.930844295908116,65.0,0.0,0.0,184.23735903465595
703.2116226231459,37.97099596700083,-0.010273164338099591,0.058438662018405356,1,3000.0,49.35579369024126,49.10315567494664,65.0,0.0,0.0,194.05717484793655
708.2020293566216,37.79894892424946,-0.01018027958273686,0.05475647302043964,1,3000.0,49.83108373802847,49.274170014941724,65.0,0.0,0.0,205.23431288235693
713.199372299372,37.6274428400608,-0.010088106710294887,0.05109140423547699,1,3000.0,50.30920378116751,49.443871522873366,65.0,0.0,0.0,217.96540115103073
718.2029496101712,37.45650145925531,-0.00999665442875221,0.04746516544029913,1,3000.0,50.79010502973904,49.61224441579421,65.0,0.0,0.0,232.49060808069868
723.2120776228978,37.28614746174149,-0.009905930662140374,0.043897677063586986,1,3000.0,51.27373935705373,49.779274343960054,65.0,0.0,0.0,249.10329803012496
728.226141762905,37.116400752555236,-0.009815941660926844,0.04040961978427307,1,3000.0,51.7600642845262,49.94495001325085,65.0,0.0,0.0,268.14699684962505
733.2446517948605,36.947276652753835,-0.009726691084864738,0.037027731507424826,1,3000.0,52.24904852779907,50.109264857582815,65.0,0.0,0.0,289.9771319622452
738.2671993150824,36.77878742772126,-0.00963818086078033,0.033783944234020105,1,3000.0,52.740668081824126,50.27221547338113,65.0,0.0,0.0,314.92740384353186
743.2933795843593,36.61094496894255,-0.009550412619641145,0.03070133588924554,1,3000.0,53.23489867283308,50.433798997698894,65.0,0.0,0.0,343.39233375050804
748.3228168969401,36.44375995394279,-0.009463387265848586,0.027743715608363122,1,3000.0,53.73171827509622,50.59401389372655,65.0,0.0,0.0,376.53705525865826
753.3551646376354,36.27724186886266,-0.009377105004422128,0.02480752285590058,1,3000.0,54.23110717384413,50.752859900986095,65.0,0.0,0.0,417.2641874072238
758.38989878215,36.11140585012824,-0.00929156887684362,0.02181381359154223,1,3000.0,54.73302734265384,50.91033158556687,65.0,0.0,0.0,470.20060758864344
763.4261797321466,35.94627709324351,-0.009206786953897827,0.018786524735944277,1,3000.0,55.237408126593095,51.06641434085209,65.0,0.0,0.0,540.9876837126292
768.4628086449159,35.78189204750838,-0.009122772828520094,0.015841316020390784,1,3000.0,55.74414108699372,51.221083489334454,65.0,0.0,0.0,635.7133555201092
773.4984952861047,35.61828943047186,-0.009039540926313818,0.013091568589846897,1,3000.0,56.25310634608252,51.374312836930685,65.0,0.0,0.0,762.2201452918049
778.5321069420286,35.45550209956759,-0.00895710237626965,0.010591838969795256,1,3000.0,56.764197739188106,51.52608220458093,65.0,0.0,0.0,933.5162915245938
783.5627334515995,35.2935550795466,-0.008875464090699541,0.00837170522895348,1,3000.0,57.27732982218845,51.67637910570788,65.0,0.0,0.0,1170.315281562738
788.5897447151182,35.13246388767238,-0.008794628020526917,0.006462088561748249,1,3000.0,57.79244429313842,51.82520010399507,65.0,0.0,0.0,1502.3471674072282
793.6128440430921,34.972233040202724,-0.008714590522531556,0.004887104203028009,1,3000.0,58.30951615297415,51.97255196714509,65.0,0.0,0.0,1968.4351850155588
798.6321167381128,34.81285475411785,-0.008635341842096024,0.003604322264315566,1,3000.0,58.82855953018921,52.11845261009471,65.0,0.0,0.0,2644.731895351716
803.6480291938906,34.65430925490505,-0.00855686640467789,0.0024879460489145746,1,3000.0,59.349628488972286,52.26293056300235,65.0,0.0,0.0,3796.6409361132764
808.6611606121878,34.49657351139069,-0.008479147243617004,0.0014322308240508302,1,3000.0,59.87278981396332,52.40601689367142,65.0,0.0,0.0,6535.290448536836
813.6720467770252,34.3396262173617,-0.008402168472024192,0.0003964805291716843,1,3000.0,60.398106836322,52.54774069811298,65.0,0.0,0.0,23393.50272930507
818.6811195816547,34.18344964588575,-0.008325916164264938,0.0006401295186543924,1,3000.0,60.925632942770314,52.68812749254114,65.0,0.0,0.0,14357.866535241035
823.6886434725969,34.02803154855819,-0.008250379234934256,0.0017007768181257481,1,3000.0,61.45540458065267,52.82719761005968,65.0,0.0,0.0,5354.911737291451
828.6946489420853,33.87336709340008,-0.00817555031200056,0.002771041609389507,1,3000.0,61.98743375981478,52.96496460812428,65.0,0.0,0.0,3256.864432552566
833.6988638079002,33.7194608165733,-0.008101426591989388,0.0036426636761547134,1,3000.0,62.52170011759945,53.10143370888078,65.0,0.0,0.0,2455.0941928762923
838.700802383107,33.56632367383187,-0.00802800832683732,0.00393026198053148,1,3000.0,63.05815978609697,53.23660456001895,65.0,0.0,0.0,2254.8208759257054
843.7003039883695,33.41395644407822,-0.007955290852029584,0.0033490464709310082,1,3000.0,63.59680314636671,53.37048577796362,65.0,0.0,0.0,2622.1686550930604
848.6977070812097,33.262344663213604,-0.007883262296347077,0.0019626639391998077,1,3000.0,64.1376745526486,53.503099125528486,65.0,0.0,0.0,4433.89870089351
853.6938974130188,33.11145751183367,-0.00781190322095077,0.00031892553983442647,1,3000.0,64.68087882531117,53.63448016962546,65.0,0.0,0.0,27039.165747118554
